neighbourhood,latitude,longitude,room_type,minimum_nights,number_of_reviews,price
56,40.6881,-73.97642,1,2,7,86
56,40.69135,-73.97321,3,5,7,88
56,40.68906,-73.97897,1,1,82,88
56,40.6856,-73.97418,1,90,13,89
56,40.69617,-73.97456,1,1,24,89
56,40.69377,-73.97009,1,10,1,90
56,40.6878,-73.97167,3,4,3,90
56,40.69677,-73.97622,1,1,2,90
56,40.68662,-73.97602,1,4,32,90
56,40.69565,-73.9711,1,1,0,90
56,40.69626,-73.97276,3,3,5,90
56,40.69461,-73.97225,1,1,24,90
56,40.68543,-73.97622,1,4,2,90
56,40.68875,-73.9761,1,2,1,90
56,40.6871,-73.97575,1,5,0,90
56,40.68811,-73.97236,3,4,1,93
56,40.6932,-73.97267,1,3,143,95
56,40.69088,-73.97307,1,2,163,95
56,40.69226,-73.98056,1,4,12,95
56,40.69658,-73.97116,3,1,49,95
56,40.68711,-73.9747,3,3,1,95
56,40.69023,-73.98086,3,2,0,95
56,40.68445,-73.97168,1,2,54,95
56,40.68891,-73.97284,3,1,85,95
56,40.69054,-73.97892,1,2,5,95
56,40.69613,-73.97117,3,7,6,95
56,40.69354,-73.97172,1,5,0,95
56,40.68707,-73.97345,1,2,11,96
56,40.69016,-73.97307,3,3,0,97
56,40.68679,-73.97378,3,30,5,99
56,40.68769,-73.9749,1,5,4,99
56,40.68834,-73.97875,1,2,112,100
56,40.68736,-73.97496,3,1,273,100
56,40.69286,-73.96993,3,4,45,100
56,40.69053,-73.9791,3,5,3,100
56,40.69236,-73.97254,1,30,5,100
56,40.68346,-73.97214,1,1,55,100
56,40.68559,-73.96932,3,2,1,100
56,40.68673,-73.97318,3,1,0,100
56,40.68766,-73.97837,1,1,1,100
56,40.68812,-73.97666,1,3,148,100
56,40.68589,-73.97659,3,2,13,100
56,40.69415,-73.97131,3,3,26,100
56,40.68816,-73.97579,3,14,5,100
56,40.69751,-73.97544,3,1,2,100
56,40.69387,-73.97316,3,4,53,100
56,40.69319,-73.98226,3,5,0,100
56,40.68736,-73.97639,1,1,7,100
56,40.69216,-73.97455,1,30,0,100
56,40.6971,-73.97316,1,2,1,102
56,40.6926,-73.97337,1,3,169,103
56,40.68694,-73.97435,3,2,7,104
56,40.68811,-73.97621,1,3,0,105
56,40.69258,-73.97285,1,1,12,105
56,40.68868,-73.97671,3,1,0,107
56,40.69692,-73.97352,3,1,6,108
56,40.69476,-73.97224,3,3,5,108
56,40.69098,-73.97113,1,2,213,110
56,40.69059,-73.97853,3,5,0,110
56,40.69563,-73.98193,1,1,38,110
56,40.68791,-73.97438,3,2,2,110
56,40.69338,-73.97322,3,3,19,110
56,40.68841,-73.97283,3,2,5,110
56,40.68462,-73.96908,3,225,0,110
56,40.69146,-73.97378,1,2,0,110
56,40.68665,-73.97183,1,5,2,112
56,40.68846,-73.97567,1,2,57,115
56,40.69197,-73.97218,3,4,12,115
56,40.6876,-73.97083,1,28,39,115
56,40.68616,-73.97206,3,2,4,115
56,40.68605,-73.97517,3,6,7,119
56,40.69477,-73.97258,3,4,19,119
56,40.68634,-73.97388,1,1,14,119
56,40.69091,-73.97202,1,2,28,119
56,40.69027,-73.97173,3,5,3,119
56,40.69722,-73.97204,3,3,2,119
56,40.69673,-73.97584,1,7,25,120
56,40.68935,-73.9695,3,3,22,120
56,40.68516,-73.97461,3,1,2,120
56,40.69767,-73.97137,3,2,4,120
56,40.69802,-73.97614,1,3,1,120
56,40.68792,-73.97319,3,21,12,120
56,40.68648,-73.97525,3,1,7,120
56,40.69173,-73.97756,3,4,1,120
56,40.68835,-73.9736,1,2,77,120
56,40.6921,-73.97279,3,3,25,120
56,40.68715,-73.97388,3,2,21,120
56,40.6892,-73.97474,1,3,92,120
56,40.69369,-73.98074,3,2,7,120
56,40.69647,-73.97681,3,20,3,120
56,40.69328,-73.97001,1,3,1,120
56,40.68803,-73.9733,3,3,9,120
56,40.68992,-73.97528,1,4,4,120
56,40.69367,-73.97383,1,2,0,120
56,40.68643,-73.97873,3,1,1,120
56,40.68795,-73.97332,3,30,15,123
56,40.68896,-73.97737,3,30,7,123
56,40.68974,-73.97316,3,2,20,124
56,40.69105,-73.97356,3,2,73,125
56,40.68886,-73.97687,3,3,3,125
56,40.68983,-73.97327,3,1,75,125
56,40.68748,-73.97397,3,3,19,125
56,40.69269,-73.9737,3,2,8,125
56,40.69211,-73.97224,1,4,0,125
56,40.69211,-73.98102,1,3,60,125
56,40.68906,-73.97872,3,4,7,125
56,40.6873,-73.97906,3,7,3,125
56,40.68562,-73.96977,3,3,4,125
56,40.69491,-73.98244,1,5,1,125
56,40.68495,-73.97039,1,2,1,125
56,40.69075,-73.97192,3,5,154,128
56,40.69286,-73.98037,3,10,1,128
56,40.68726,-73.97616,3,1,9,129
56,40.68819,-73.97258,3,35,5,130
56,40.68645,-73.97538,1,3,154,130
56,40.68522,-73.97771,3,2,11,130
56,40.68859,-73.9729,3,9,3,130
56,40.6918,-73.9729,3,7,83,130
56,40.69404,-73.98067,3,10,1,130
56,40.68647,-73.97531,3,5,1,130
56,40.69353,-73.9711,3,2,31,130
56,40.68287,-73.97117,1,3,1,130
56,40.6978,-73.97682,3,4,8,130
56,40.69223,-73.98165,3,3,1,130
56,40.68889,-73.97632,1,6,1,130
56,40.69176,-73.97413,3,3,9,131
56,40.68825,-73.98038,3,3,5,132
56,40.68705,-73.97336,3,28,6,133
56,40.68912,-73.97903,3,25,1,133
56,40.69096,-73.97241,3,2,119,134
56,40.68515,-73.97381,3,2,15,134
56,40.68786,-73.97421,1,3,16,135
56,40.69371,-73.97076,3,6,12,135
56,40.68584,-73.97571,3,2,1,135
56,40.69083,-73.97301,3,5,21,135
56,40.68739,-73.97792,1,6,0,135
56,40.69653,-73.97439,3,2,2,136
56,40.68798,-73.97182,3,7,1,138
56,40.6873,-73.97225,3,2,1,140
56,40.68799,-73.97314,3,2,19,140
56,40.69027,-73.97847,3,90,78,140
56,40.6904,-73.97285,3,3,2,140
56,40.68803,-73.973,3,2,8,140
56,40.68764,-73.97545,3,7,6,142
56,40.69172,-73.9703,3,6,2,142
56,40.69406,-73.98102,3,3,1,144
56,40.68674,-73.97618,3,3,0,144
56,40.69778,-73.97676,3,3,110,145
56,40.68798,-73.97442,3,7,4,145
56,40.6908,-73.97332,3,2,1,145
56,40.69297,-73.9741,3,25,1,145
56,40.6875,-73.97605,1,1,0,145
56,40.69117,-73.96968,3,30,0,145
56,40.68855,-73.97883,3,5,6,145
56,40.69694,-73.97493,3,30,1,145
56,40.69178,-73.97345,3,3,5,145
56,40.69431,-73.97289,3,1,19,145
56,40.68737,-73.97125,3,15,5,147
56,40.68876,-73.97746,3,1,1,147
56,40.69466,-73.97151,3,3,20,148
56,40.68681,-73.97675,3,29,86,149
56,40.68842,-73.97254,3,4,1,149
56,40.68552,-73.97167,3,5,1,149
56,40.68545,-73.97572,3,2,21,150
56,40.69486,-73.97132,3,2,213,150
56,40.6862,-73.97184,3,3,17,150
56,40.69056,-73.98038,3,3,1,150
56,40.68879,-73.97589,3,3,0,150
56,40.68859,-73.9767,3,2,99,150
56,40.68677,-73.97791,3,2,0,150
56,40.68794,-73.97393,3,3,10,150
56,40.68504,-73.9696,3,7,43,150
56,40.68602,-73.97386,3,4,4,150
56,40.68805,-73.96952,3,2,131,150
56,40.68706,-73.97065,3,30,20,150
56,40.68762,-73.97516,1,4,2,150
56,40.68521,-73.97131,3,2,68,150
56,40.68672,-73.97555,3,2,7,150
56,40.69388,-73.98085,3,1,15,150
56,40.68877,-73.97795,3,2,1,150
56,40.69153,-73.97078,3,7,2,150
56,40.68725,-73.97458,3,2,4,150
56,40.68386,-73.96813,3,2,1,150
56,40.68814,-73.97452,3,2,34,150
56,40.69612,-73.97361,1,2,0,150
56,40.68586,-73.97269,3,5,12,150
56,40.68558,-73.96965,3,5,0,150
56,40.68892,-73.97749,3,2,11,150
56,40.68524,-73.97463,3,2,8,150
56,40.6896,-73.97238,1,14,0,150
56,40.68631,-73.97497,3,8,4,150
56,40.68701,-73.97457,3,3,16,150
56,40.69234,-73.97219,3,3,4,150
56,40.68855,-73.97282,3,3,4,150
56,40.69343,-73.98171,3,15,0,150
56,40.69431,-73.97063,3,1,16,155
56,40.68765,-73.97073,3,2,4,157
56,40.68961,-73.97781,3,30,5,158
56,40.69416,-73.9809,1,2,1,159
56,40.69011,-73.97691,3,4,2,160
56,40.69492,-73.97061,3,3,4,160
56,40.68503,-73.9742,3,1,70,160
56,40.68805,-73.97563,3,2,1,160
56,40.6882,-73.97651,3,3,13,160
56,40.68842,-73.97349,3,2,12,160
56,40.68739,-73.97212,3,30,1,160
56,40.68731,-73.9745,3,3,7,165
56,40.69098,-73.97989,3,29,7,165
56,40.68562,-73.9693,3,10,36,165
56,40.68698,-73.97097,3,6,30,165
56,40.69705,-73.97743,3,3,120,165
56,40.68925,-73.97108,3,2,16,165
56,40.6927,-73.97265,3,2,13,165
56,40.68702,-73.97506,3,2,136,169
56,40.68626,-73.97598,3,3,86,170
56,40.69277,-73.97449,3,1,12,170
56,40.68905,-73.97991,3,2,18,170
56,40.68994,-73.96952,3,3,5,170
56,40.69018,-73.98107,3,3,35,175
56,40.68809,-73.97578,1,2,5,175
56,40.68727,-73.972,3,3,12,175
56,40.68916,-73.977,3,4,27,175
56,40.68528,-73.97528,3,1,89,175
56,40.69134,-73.97229,3,10,1,175
56,40.69262,-73.97245,3,3,2,175
56,40.68601,-73.97813,3,1,0,175
56,40.68797,-73.97288,3,5,16,175
56,40.69056,-73.97752,3,2,132,175
56,40.69503,-73.97286,3,3,5,175
56,40.6862,-73.96973,3,3,3,175
56,40.6865,-73.97494,3,2,0,175
56,40.69028,-73.97484,3,3,16,175
56,40.68832,-73.97731,3,3,38,175
56,40.69473,-73.97225,3,1,1,175
56,40.68941,-73.98098,3,3,4,175
56,40.68796,-73.97735,3,3,11,178
56,40.6882,-73.97719,3,30,0,179
56,40.69269,-73.97977,1,2,6,179
56,40.69117,-73.97047,3,2,72,180
56,40.68547,-73.96886,3,4,20,180
56,40.68752,-73.9795,3,31,1,180
56,40.68712,-73.97114,3,10,0,180
56,40.69012,-73.97252,3,2,5,180
56,40.69269,-73.97093,3,3,42,180
56,40.68633,-73.97164,3,2,15,180
56,40.68574,-73.97045,3,1,1,185
56,40.68675,-73.97923,3,30,13,185
56,40.685,-73.97275,3,4,8,185
56,40.69093,-73.97046,3,3,104,186
56,40.69011,-73.96999,3,4,2,186
56,40.69595,-73.98173,3,1,3,190
56,40.68969,-73.97797,3,30,1,193
56,40.69097,-73.97972,3,29,55,195
56,40.68884,-73.97738,3,1,6,195
56,40.68892,-73.97329,3,3,1,195
56,40.69171,-73.98145,3,2,2,198
56,40.6874,-73.97973,3,5,2,199
56,40.688,-73.97008,3,2,1,199
56,40.69093,-73.97936,3,2,4,200
56,40.69071,-73.97057,3,30,38,200
56,40.68914,-73.97406,3,1,0,200
56,40.68857,-73.97385,3,2,120,200
56,40.68642,-73.97701,3,1,0,200
56,40.68831,-73.97549,3,7,3,200
56,40.68718,-73.97289,3,2,2,200
56,40.68812,-73.97545,3,30,1,200
56,40.69563,-73.97051,3,3,53,200
56,40.68814,-73.97108,3,2,0,200
56,40.69064,-73.97898,3,5,0,200
56,40.68957,-73.97449,3,2,31,200
56,40.68664,-73.97683,3,5,2,200
56,40.69488,-73.97222,3,7,1,200
56,40.68528,-73.97127,3,2,13,200
56,40.68781,-73.98012,2,1,0,200
56,40.68921,-73.98038,3,7,4,203
56,40.69276,-73.97061,3,3,3,205
56,40.68859,-73.972,3,2,0,205
56,40.68934,-73.96959,3,2,3,209
56,40.68792,-73.97904,3,2,115,210
56,40.68904,-73.97269,3,4,20,210
56,40.69169,-73.97185,3,2,198,215
56,40.69117,-73.97421,3,5,28,215
56,40.68757,-73.97469,3,1,115,220
56,40.68965,-73.97169,3,55,10,220
56,40.69601,-73.97114,3,6,7,220
56,40.69301,-73.97128,3,14,0,220
56,40.6853,-73.9722,3,2,0,220
56,40.68661,-73.97054,3,3,12,225
56,40.69265,-73.97009,3,3,95,225
56,40.69249,-73.97068,3,7,3,225
56,40.68919,-73.97474,3,2,117,225
56,40.69011,-73.98053,3,1,0,225
56,40.68729,-73.96995,3,10,10,225
56,40.68457,-73.96969,3,2,11,225
56,40.68529,-73.97365,3,3,0,225
56,40.68904,-73.9759,3,3,4,225
56,40.68792,-73.97671,1,4,2,230
56,40.68914,-73.9776,3,4,23,235
56,40.68779,-73.97174,3,5,5,235
56,40.68499,-73.97403,3,3,19,239
56,40.68773,-73.97902,3,2,15,240
56,40.69135,-73.97044,3,3,15,240
56,40.68585,-73.97016,3,4,134,250
56,40.68902,-73.96976,3,3,20,250
56,40.69203,-73.97088,3,4,0,250
56,40.6884,-73.97527,3,2,109,250
56,40.6931,-73.9723,3,3,6,250
56,40.69126,-73.97186,3,2,0,250
56,40.69392,-73.97114,3,3,37,250
56,40.68634,-73.97091,3,2,4,250
56,40.68638,-73.97378,3,2,3,250
56,40.68557,-73.97199,3,6,0,250
56,40.69101,-73.97197,3,2,0,250
56,40.68853,-73.96943,3,3,42,260
56,40.69015,-73.97264,3,31,33,265
56,40.68946,-73.97279,3,3,1,270
56,40.69248,-73.96983,3,4,81,275
56,40.68744,-73.9747,3,2,180,275
56,40.6886,-73.97409,3,4,1,275
56,40.6874,-73.97484,3,6,8,275
56,40.68898,-73.97707,3,1,0,275
56,40.68481,-73.9694,3,3,62,275
56,40.68912,-73.97514,3,2,2,275
56,40.68683,-73.96981,3,8,23,285
56,40.6923,-73.97123,3,3,66,285
56,40.69677,-73.97112,3,4,19,285
56,40.68786,-73.97339,3,1,5,300
56,40.69222,-73.97157,3,3,10,300
56,40.68884,-73.9733,3,3,1,310
56,40.68981,-73.97768,3,3,29,316
56,40.68914,-73.97853,3,3,16,325
56,40.69032,-73.97678,3,3,16,335
56,40.68833,-73.97606,3,7,5,350
56,40.69353,-73.97431,3,3,27,350
56,40.69604,-73.9708,3,7,0,350
56,40.6932,-73.97348,3,3,0,350
56,40.68418,-73.96926,3,5,19,355
56,40.6857,-73.97088,3,3,6,375
56,40.69321,-73.98143,3,2,14,375
56,40.68677,-73.97298,3,2,13,375
56,40.68712,-73.97768,3,20,2,375
56,40.6869,-73.97454,3,3,11,380
56,40.68927,-73.96957,3,2,120,400
56,40.68719,-73.97777,3,1,0,410
56,40.68723,-73.96897,3,2,31,450
56,40.68996,-73.97855,3,3,82,450
56,40.68878,-73.97995,3,1,0,450
56,40.69014,-73.97347,3,5,10,495
56,40.68675,-73.97713,3,2,126,499
56,40.68526,-73.97154,3,7,11,500
56,40.6864,-73.96882,3,3,1,550
56,40.68647,-73.96959,3,2,1,550
56,40.68894,-73.9803,3,1,0,600
56,40.68991,-73.97352,3,4,13,750
56,40.68893,-73.97016,3,3,0,800
56,40.69413,-73.9723,3,2,94,999
56,40.68876,-73.97048,3,3,1,1200
57,40.84581,-73.8889,2,2,5,25
57,40.84061,-73.88858,1,3,11,30
57,40.83875,-73.88728,1,3,15,38
57,40.84647,-73.89299,1,2,33,38
57,40.84289,-73.88773,3,2,17,40
57,40.84559,-73.89815,1,7,22,41
57,40.83887,-73.88805,1,2,25,42
57,40.84594,-73.89358,1,2,49,45
57,40.8474,-73.89612,2,1,7,50
57,40.84268,-73.89294,3,1,0,68
57,40.84546,-73.89013,3,1,43,150
58,40.57776,-73.98313,2,3,2,25
58,40.57607,-73.9833,2,5,1,25
58,40.57863,-73.98455,2,18,1,29
58,40.57534,-73.98664,3,21,0,70
58,40.57476,-74.00101,1,1,41,95
58,40.57505,-74.00161,1,1,76,95
58,40.57582,-73.98576,3,2,68,99
58,40.5738,-73.99044,3,2,2,100
58,40.57706,-73.98439,3,2,57,110
58,40.57609,-73.98605,3,3,52,110
58,40.57575,-73.98465,3,2,63,115
58,40.58101,-73.98514,3,6,0,149
58,40.57115,-73.99408,3,1,1,190
58,40.5721,-73.99712,1,1,1,290
58,40.57577,-73.98553,3,1,5,450
59,40.88116,-73.86547,2,90,0,25
59,40.88455,-73.86587,2,1,10,26
59,40.88453,-73.86273,1,2,20,80
59,40.88438,-73.86397,1,1,0,125
60,40.72605,-73.90711,1,3,2,26
60,40.71609,-73.9025,1,20,0,30
60,40.73661,-73.90021,1,2,6,31
60,40.73726,-73.89792,1,30,1,35
60,40.72959,-73.89381,1,30,0,35
60,40.73759,-73.89704,1,1,8,35
60,40.73786,-73.90616,1,30,1,36
60,40.72254,-73.90561,1,30,10,37
60,40.73273,-73.89357,1,3,15,38
60,40.74064,-73.89956,1,30,0,39
60,40.727,-73.88974,1,3,1,40
60,40.71937,-73.90442,1,1,2,40
60,40.7321,-73.89712,1,1,0,40
60,40.7154,-73.91148,2,1,5,40
60,40.72201,-73.90822,1,1,0,40
60,40.74079,-73.90057,1,1,1,42
60,40.73832,-73.90669,1,2,41,45
60,40.73449,-73.89227,1,5,12,45
60,40.71415,-73.91426,1,1,55,45
60,40.73834,-73.90774,1,1,1,46
60,40.73732,-73.90168,1,20,33,48
60,40.74027,-73.90146,1,30,0,49
60,40.73859,-73.89534,1,2,0,49
60,40.73888,-73.89486,1,1,0,49
60,40.73183,-73.89787,1,1,4,50
60,40.73218,-73.89633,1,1,0,50
60,40.74165,-73.90603,1,1,0,50
60,40.73612,-73.89519,1,1,19,50
60,40.73763,-73.89533,1,1,10,50
60,40.73453,-73.89477,1,1,4,50
60,40.73829,-73.89586,1,1,12,50
60,40.73455,-73.88899,1,1,0,50
60,40.71395,-73.91373,1,1,72,55
60,40.73616,-73.89926,2,1,0,55
60,40.7412,-73.90552,1,1,2,55
60,40.74033,-73.89921,1,28,14,56
60,40.73953,-73.89499,1,1,0,56
60,40.72075,-73.89496,1,1,60,58
60,40.72143,-73.8932,1,1,37,58
60,40.72194,-73.91138,1,1,85,59
60,40.73094,-73.90131,1,2,13,59
60,40.73973,-73.90731,1,1,0,60
60,40.72172,-73.8881,3,3,45,60
60,40.72103,-73.89458,1,1,30,60
60,40.73283,-73.8892,1,1,0,60
60,40.73425,-73.89553,1,2,24,61
60,40.73998,-73.90113,1,30,1,63
60,40.72675,-73.90522,3,3,7,64
60,40.73878,-73.89423,1,2,92,65
60,40.73529,-73.90219,1,4,0,65
60,40.73443,-73.89635,1,1,7,65
60,40.73591,-73.90013,1,2,4,65
60,40.73792,-73.89201,1,1,0,65
60,40.71327,-73.90982,1,2,1,65
60,40.72223,-73.90264,1,1,0,68
60,40.73359,-73.89227,1,14,35,70
60,40.73597,-73.90072,1,1,2,70
60,40.72815,-73.89945,1,1,0,70
60,40.72205,-73.91024,3,24,0,70
60,40.73452,-73.88795,1,1,0,70
60,40.71628,-73.90093,3,2,5,75
60,40.73577,-73.89981,1,1,1,75
60,40.72575,-73.89456,1,1,4,75
60,40.72145,-73.90802,3,4,93,77
60,40.72153,-73.88753,3,3,64,79
60,40.71827,-73.90647,3,2,61,80
60,40.7322,-73.89944,3,2,78,86
60,40.73519,-73.90271,3,3,7,88
60,40.71382,-73.91282,3,3,54,89
60,40.73007,-73.89766,3,3,27,89
60,40.73456,-73.88891,3,3,139,96
60,40.72163,-73.90612,3,30,17,96
60,40.7385,-73.9065,3,1,43,99
60,40.72582,-73.90549,3,3,74,100
60,40.72736,-73.89659,3,2,87,100
60,40.73698,-73.90256,3,1,94,100
60,40.7221,-73.90223,3,7,23,100
60,40.73173,-73.899,3,1,13,100
60,40.73802,-73.9009,3,31,0,100
60,40.72693,-73.90319,3,1,92,105
60,40.7355,-73.90064,3,3,71,105
60,40.72972,-73.89916,3,5,1,109
60,40.7416,-73.90684,3,3,88,120
60,40.73889,-73.89706,3,2,17,122
60,40.72543,-73.89666,3,7,0,125
60,40.73877,-73.8946,1,2,0,129
60,40.7289,-73.89803,3,2,4,130
60,40.71673,-73.90009,1,1,0,140
60,40.72211,-73.90905,3,2,113,144
60,40.72167,-73.90095,3,7,2,145
60,40.71301,-73.90716,3,3,8,149
60,40.72807,-73.89826,3,2,0,149
60,40.72538,-73.89284,3,2,27,150
60,40.72664,-73.89294,3,2,19,150
60,40.72236,-73.90195,3,7,15,150
60,40.72595,-73.90299,3,1,24,150
60,40.71402,-73.90853,3,5,25,159
60,40.74113,-73.90118,3,4,31,166
60,40.73976,-73.8954,1,3,27,169
60,40.73147,-73.89486,3,1,60,175
60,40.72344,-73.91052,3,2,51,184
60,40.72373,-73.90881,3,2,21,196
60,40.72509,-73.89687,3,4,24,200
60,40.71319,-73.90315,1,2,0,200
60,40.72609,-73.90112,3,2,93,245
61,40.83739,-73.91118,1,1,20,26
61,40.83894,-73.91158,1,2,0,34
61,40.84346,-73.91151,1,1,49,35
61,40.83796,-73.9016,1,15,8,38
61,40.84192,-73.91108,1,3,46,40
61,40.84353,-73.91108,1,3,0,43
61,40.83513,-73.91093,1,2,11,50
61,40.84355,-73.91103,1,1,8,55
61,40.84346,-73.90554,1,3,0,55
61,40.83458,-73.91021,3,90,11,57
61,40.83561,-73.91108,3,3,59,58
61,40.835,-73.91114,1,4,30,60
61,40.84308,-73.90652,1,3,0,67
61,40.83556,-73.91098,1,4,42,70
61,40.83507,-73.9104,3,90,2,72
61,40.83499,-73.91003,1,3,19,75
61,40.84487,-73.90811,1,2,1,80
61,40.84381,-73.90827,3,2,0,80
61,40.83466,-73.90278,1,3,0,100
61,40.8357,-73.91023,3,90,11,110
61,40.84037,-73.8998,1,1,0,122
61,40.83502,-73.91058,1,2,0,125
61,40.83625,-73.91079,3,90,4,127
61,40.83926,-73.91173,1,1,0,140
61,40.84171,-73.91159,1,1,0,150
61,40.84145,-73.91027,3,3,29,150
61,40.84218,-73.90969,3,2,0,390
62,40.88474,-73.90321,1,30,0,27
62,40.86932,-73.90057,1,2,56,30
62,40.88467,-73.90575,1,4,11,30
62,40.88316,-73.90586,1,4,8,30
62,40.8787,-73.90098,1,30,7,35
62,40.86286,-73.9024,1,2,24,35
62,40.86313,-73.90183,2,1,3,35
62,40.86925,-73.89974,1,1,8,35
62,40.86809,-73.90201,1,2,63,37
62,40.87,-73.90129,1,4,33,39
62,40.86924,-73.90651,1,30,4,40
62,40.8679,-73.90023,1,2,108,42
62,40.88599,-73.89868,1,6,0,45
62,40.87901,-73.90155,1,30,1,45
62,40.88344,-73.90301,1,1,14,45
62,40.8801,-73.89709,1,1,68,46
62,40.86605,-73.90694,3,26,3,47
62,40.88393,-73.90639,1,2,14,50
62,40.88445,-73.89663,1,1,1,50
62,40.88546,-73.90526,1,1,0,55
62,40.86707,-73.90712,1,5,3,55
62,40.88447,-73.90157,1,1,14,55
62,40.87829,-73.89337,1,3,20,57
62,40.88283,-73.89326,1,3,2,60
62,40.8709,-73.89946,2,2,11,60
62,40.87271,-73.89972,1,3,19,60
62,40.86429,-73.90204,1,1,0,60
62,40.87257,-73.9009,1,1,2,65
62,40.87287,-73.90157,1,2,0,65
62,40.87072,-73.89974,1,2,0,65
62,40.8739,-73.90364,1,1,31,69
62,40.86493,-73.90315,1,2,2,69
62,40.88302,-73.90899,1,1,8,70
62,40.86664,-73.89844,1,1,26,70
62,40.86467,-73.90125,1,2,11,75
62,40.87183,-73.90371,1,1,0,75
62,40.87842,-73.9029,1,1,59,75
62,40.87896,-73.90674,1,2,40,75
62,40.87094,-73.89386,1,3,115,79
62,40.88004,-73.9,1,3,45,79
62,40.88068,-73.90012,1,3,55,79
62,40.88444,-73.90583,1,2,2,80
62,40.86352,-73.90503,1,30,0,80
62,40.87847,-73.90268,1,3,1,80
62,40.863,-73.90661,1,3,24,80
62,40.88587,-73.89865,1,4,0,80
62,40.87924,-73.89791,3,3,114,84
62,40.88058,-73.90552,3,2,13,85
62,40.88354,-73.89061,1,3,0,85
62,40.87207,-73.90193,3,30,4,90
62,40.88166,-73.91103,1,3,0,90
62,40.88298,-73.8987,3,3,5,90
62,40.87256,-73.89978,3,1,4,95
62,40.87277,-73.90268,3,2,0,95
62,40.88214,-73.90847,3,3,1,99
62,40.8781,-73.89998,3,3,116,99
62,40.88165,-73.90633,3,2,46,100
62,40.8704,-73.90559,1,5,0,100
62,40.88531,-73.90008,1,3,0,100
62,40.87997,-73.90135,1,1,0,100
62,40.88297,-73.90727,3,3,54,105
62,40.88399,-73.89502,3,2,0,110
62,40.88435,-73.90305,3,2,14,145
62,40.87666,-73.90034,3,3,37,149
62,40.88238,-73.90689,3,3,8,159
62,40.88883,-73.90046,3,1,10,175
62,40.879,-73.90062,3,1,8,189
62,40.88485,-73.89756,3,2,25,399
63,40.82654,-73.90516,1,2,7,27
63,40.82716,-73.89911,1,1,11,30
63,40.81668,-73.89988,1,1,38,35
63,40.8273,-73.88906,1,1,7,37
63,40.81961,-73.90019,3,5,45,40
63,40.82434,-73.88705,1,20,0,44
63,40.81937,-73.90978,1,2,68,45
63,40.82794,-73.90412,1,2,1,45
63,40.82441,-73.89454,1,3,61,50
63,40.82248,-73.89915,1,1,13,50
63,40.81624,-73.9011,1,2,0,50
63,40.81725,-73.90929,1,2,31,55
63,40.81963,-73.90956,1,1,10,55
63,40.82285,-73.90198,1,2,5,55
63,40.82226,-73.88906,1,3,8,60
63,40.81778,-73.90858,1,2,63,60
63,40.81928,-73.90933,1,2,47,60
63,40.81911,-73.90939,1,2,77,60
63,40.82148,-73.89122,1,1,8,60
63,40.823,-73.90859,3,1,104,60
63,40.8156,-73.90075,3,1,9,60
63,40.81694,-73.89627,1,1,8,60
63,40.82347,-73.89495,1,4,26,65
63,40.81935,-73.90772,1,5,15,65
63,40.82164,-73.90163,1,3,2,65
63,40.81835,-73.91465,1,3,0,65
63,40.82756,-73.8871,1,1,6,70
63,40.81998,-73.90325,1,2,110,75
63,40.8134,-73.89893,1,3,6,75
63,40.81872,-73.90014,3,7,0,75
63,40.82306,-73.90821,3,1,50,75
63,40.82236,-73.90227,1,2,0,75
63,40.82101,-73.90919,3,3,0,75
63,40.82209,-73.90086,1,1,2,80
63,40.82006,-73.90332,1,2,77,80
63,40.81943,-73.90224,1,2,9,80
63,40.81384,-73.90514,3,5,4,85
63,40.81795,-73.91178,2,1,0,85
63,40.81629,-73.90945,3,1,1,85
63,40.82345,-73.9033,3,1,185,89
63,40.82445,-73.90341,1,2,1,90
63,40.82718,-73.90241,3,2,58,90
63,40.82417,-73.90156,1,1,182,95
63,40.8198,-73.90341,1,1,0,99
63,40.81611,-73.89909,3,5,82,100
63,40.81321,-73.90259,1,3,2,100
63,40.8179,-73.91456,1,6,0,100
63,40.8229,-73.90295,3,3,30,100
63,40.81232,-73.90299,1,3,0,100
63,40.82095,-73.89522,1,2,0,100
63,40.8279,-73.90516,1,2,2,100
63,40.82245,-73.90875,3,2,19,110
63,40.82883,-73.88854,3,4,48,119
63,40.82441,-73.90361,1,1,25,125
63,40.81632,-73.90991,3,2,62,130
63,40.82639,-73.90517,3,2,0,150
63,40.82519,-73.90101,3,1,0,150
63,40.82406,-73.8934,3,3,13,155
63,40.82671,-73.90643,3,2,7,159
63,40.82412,-73.90266,3,7,0,350
63,40.82639,-73.90363,1,1,0,680
64,40.82939,-73.86514,1,2,98,28
64,40.83144,-73.86639,1,2,11,38
64,40.83088,-73.86492,1,2,23,42
64,40.82138,-73.87603,1,3,53,45
64,40.82442,-73.86193,1,2,6,45
64,40.82864,-73.87609,1,2,6,45
64,40.82776,-73.87643,1,1,7,45
64,40.82407,-73.8614,1,2,25,49
64,40.82528,-73.86004,1,2,32,50
64,40.82739,-73.88176,3,1,0,50
64,40.82668,-73.8822,3,1,2,50
64,40.82987,-73.86608,3,2,105,60
64,40.82121,-73.87764,1,7,0,65
64,40.8289,-73.86219,3,1,54,87
64,40.8265,-73.87045,3,2,19,103
65,40.65958,-73.91113,1,1,7,28
65,40.65872,-73.90951,1,4,6,29
